deduplicated_event_id,title,event_date,event_type,victim_organization_name,victim_organization_industry,records_affected,severity_category,primary_stakeholder_category,impact_type,confidence_score,model_used,created_at
cd98459b-15c2-46bd-b816-858be2295dc3,MedFin Australia Cyber Attack,2020-06-01,CyberEventType.INFRASTRUCTURE_ATTACK,MediSecure Limited,Healthcare,12900000,C1,Regulated critical infrastructure,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
ab2b80cb-0b9c-4a34-b984-e326b96c6488,China believed to be behind major cyber attack on Australian ...,2020-06-01,CyberEventType.STATE_SPONSORED_ATTACK,Parliament of Australia,Government,,C6,Federal government,Extensive compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
dcac0896-89f1-4a69-bf75-f3364096bd04,Ransomware Attack Confirmed by Australia-Based Beverage ...,2020-06-01,CyberEventType.RANSOMWARE,,,0,C6,Member(s) of the public,Unsuccessful low-level malicious attack,0.6,gpt-4o,2025-11-18T16:48:04.976798
e6631200-c725-4b0a-862e-15e249b4f4a1,Albanese government loses national security information in data hack,2020-06-01,CyberEventType.DATA_BREACH,,,0,C6,National security,Extensive compromise,0.6,gpt-4o,2025-11-18T16:48:04.976798
22ddd4e8-6e23-4a20-a255-ab2ba8df04d9,IN SPORT Retailer Data Breach,2020-05-16,CyberEventType.DATA_BREACH,IN SPORT PTY LTD,Retail,,C6,Large organisation(s),Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
dd297bff-f45a-4482-a45f-4091b75fa0a0,Australian universities investigating 'deeply concerning' hack of controversial exam software,2020-05-16,CyberEventType.DATA_BREACH,,,444000,C2,Academia/R&D,Extensive compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
10267c2d-06e4-4839-93f3-c234d122ceed,BlueScope confirms a 'cyber incident' is disrupting its operations ...,2020-05-15,CyberEventType.OTHER,BlueScope Steel Limited,Manufacturing,,C6,Large organisation(s),Sustained disruption of essential systems and associated services,0.6,gpt-4o,2025-11-18T16:48:04.976798
ee797238-96fe-4846-9968-485d9eb95c7e,Australia under cyber attack,2020-05-14,CyberEventType.STATE_SPONSORED_ATTACK,,,0,C6,National security,Unsuccessful low-level malicious attack,0.7,gpt-4o,2025-11-18T16:48:04.976798
2c3df953-6ff5-4a2a-bfac-e7a962ecee45,Lion Dairy and Drinks Ransomware Attacks,2020-05-14,CyberEventType.RANSOMWARE,,,70000000,C2,Large organisation(s),Extensive compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
06e14842-871f-4b16-9e21-846b6632ef25,"Exclusive: 70 million records exposed in data leak from AFL fan website, cyber researchers claim",2020-05-01,CyberEventType.DATA_BREACH,Big Interest Group Pty Ltd,Technology,100000,C3,Large organisation(s),Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.976798
db85c772-d3c7-4eb6-9ca7-0e3b6292b5d1,BlueScope ASX Cyber Incident,2020-05-01,CyberEventType.OTHER,,,0,C6,Large organisation(s),Unsuccessful low-level malicious attack,0.6,gpt-4o,2025-11-18T16:48:04.976798
6976ba39-a1f5-4b03-9fed-3ed75b9fbe01,"Confidential details of entire WA Police Force accessed in 'startling' audit breach, CCC finds",2020-04-01,CyberEventType.DATA_BREACH,Office of the Auditor General for Western Australia,Government,8800,C4,State government,Isolated compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
6bc129ed-c2ea-4c50-bc75-38b4f7124701,Australian University Event Registration System Data Breach,2020-04-01,CyberEventType.DATA_BREACH,,Education,5300,C4,Academia/R&D,Isolated compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
d4e515b6-b24c-4159-9390-a36185d620d1,Maze Ransomware Attack on Logistics Provider,2020-03-15,CyberEventType.RANSOMWARE,Henning Harders (Australia) Pty Ltd,Transportation,,C6,Medium-sized organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
915a8e71-8f1a-44e1-a06e-8909e3678a67,Another Aussie logistics company falls prey to ransomware,2020-03-15,CyberEventType.RANSOMWARE,Henning Harders Pty Ltd,Transportation,,C6,Medium-sized organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
1655b3c9-ab4a-4eb7-8c9c-2f72eae72291,Service NSW March 2020 Cyber Attack,2020-03-01,CyberEventType.DATA_BREACH,,,186000,C2,State government,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
deb0a05e-4e42-468d-a0fa-77d4f609b1e5,Federal court data breach sees names of protection visa applicants made public,2020-03-01,CyberEventType.DATA_BREACH,,,186000,C2,Federal government,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
42823c9d-ec45-4a6f-80b3-8f41ad9672d7,Australian government targeted by state-based cyber attack I SBS ...,2020-03-01,CyberEventType.STATE_SPONSORED_ATTACK,,,0,C6,National security,Unsuccessful low-level malicious attack,0.7,gpt-4o,2025-11-18T16:48:04.976798
974755ff-efa8-4fb2-8913-7094b9c526a2,Ongoing SMS Phishing Campaign Targeting Australian Public,2020-03-01,CyberEventType.PHISHING,,,0,C6,Member(s) of the public,Low-level malicious attack,0.7,gpt-4o,2025-11-18T16:48:04.976798
68e5d5d8-4b55-478b-85b4-445e6a577f1f,Australian Government Attributes Microsoft Exchange Exploitation to China,2020-03-01,CyberEventType.VULNERABILITY_EXPLOIT,,,0,C6,National security,Unsuccessful low-level malicious attack,0.7,gpt-4o,2025-11-18T16:48:04.976798
c47e70e9-a351-4f31-abe7-6bd5b2f85c28,"Sensitive business addresses among 500,000 published in COVID data breach",2020-03-01,CyberEventType.DATA_BREACH,,,500000,C2,Member(s) of the public,Extensive compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
6d0b5b9a-aba1-4e84-b623-17c6f74ec577,Service NSW breach exposes personal data affecting thousands of customers,2020-03-01,CyberEventType.DATA_BREACH,,,186000,C3,Member(s) of the public,Extensive compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
2b9fcf22-0829-4d59-91bd-98d919cb33be,University of Tasmania IT bungle leads to mass student data breach,2020-02-27,CyberEventType.DATA_BREACH,,,19900,C3,Academia/R&D,Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.976798
75be0712-8a1a-407c-b95b-184a7e7440bb,Ransomware attack on sheep farmers shows there's no room for ...,2020-02-26,CyberEventType.RANSOMWARE,Talman Pty Ltd,Manufacturing,,C6,Medium-sized organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
d1dc7c7f-0384-4da5-bf89-620b6a340641,Major International Company Ransomware Attack in Perth,2020-02-14,CyberEventType.RANSOMWARE,Manheim Pty Ltd,Retail,,C6,Large organisation(s),Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
4aebb99e-09dd-4ef8-b78e-f2af03e68236,Ransomware Attack on Major International Company with Perth Office,2020-02-14,CyberEventType.RANSOMWARE,"Manheim Auctions (Manheim, Inc.)",Automotive/Auction Services,,C6,Large organisation(s),Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
6b51846d-58de-4347-8568-c006c8ab43e7,Fears private details of Defence Force members compromised in ...,2020-02-02,CyberEventType.DATA_BREACH,"Commonwealth of Australia, Department of Defence",Government,,C6,Federal government,Isolated compromise,0.6,gpt-4o,2025-11-18T16:48:04.976798
3ec35d65-5d74-4b4c-a625-c33339599cb7,COVID-19 Themed SMS Phishing Campaign Targeting Australian Government Services,2020-02-02,CyberEventType.PHISHING,,,10000,C4,Member(s) of the public,Low-level malicious attack,0.75,gpt-4o,2025-11-18T16:48:04.976798
1fb0729a-b549-4fa0-b74d-e4ef60e3787a,News Corp reports cyber data breach,2020-02-01,CyberEventType.DATA_BREACH,,,0,C6,Large organisation(s),Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
8e9d37dd-1fb0-43d5-87f0-3fe47d82a82c,Untitled Event,2020-02-01,CyberEventType.DATA_BREACH,"Blackbaud, Inc.",Technology,120,C5,Large organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
afc2f1a1-e515-4406-9706-8c14e1d96847,Australian Department of Defence Database Hack,2020-02-01,CyberEventType.DATA_BREACH,Department of Defence,Government,,C6,Federal government,Extensive compromise,0.6,gpt-4o,2025-11-18T16:48:04.976798
44af0503-bb56-44a2-bf5f-a4e354736982,Toll Group shuts IT systems after 'cyber security incident',2020-02-01,CyberEventType.OTHER,Toll Holdings Limited,Transportation,,C6,Large organisation(s),Sustained disruption of essential systems and associated services,0.7,gpt-4o,2025-11-18T16:48:04.976798
da8953b0-34e0-4f5c-88e1-f903d3c8b870,Controversial facial recognition startup Clearview AI hit by massive client data breach,2020-02-01,CyberEventType.DATA_BREACH,"Clearview AI, Inc.",Technology,,C6,Large organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
1d3f52b9-cc82-4245-951d-063de536f15e,"Toll Group hit by ""new variant"" of Mailto ransomware",2020-01-31,CyberEventType.RANSOMWARE,Toll Group,Transportation,,C3,Large organisation(s),Sustained disruption of essential systems and associated services,0.75,gpt-4o,2025-11-18T16:48:04.976798
893233eb-8c67-43e5-8ce5-0e3b957fca42,The Toll hack is a warning to every Australian business | Cyber ...,2020-01-31,CyberEventType.RANSOMWARE,,,0,C6,Large organisation(s),Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
f5726939-ee2f-4bcd-8f2e-025f49317069,Advances in technology and efforts to protect important personal ...,2020-01-31,CyberEventType.DATA_BREACH,,,186000,C3,Member(s) of the public,Extensive compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
e48d458d-9b9e-4b34-8e00-26f86ec6639c,Toll Group Ransomware Attack and Data Leak,2020-01-31,CyberEventType.RANSOMWARE,,,40000,C3,Large organisation(s),Extensive compromise,0.85,gpt-4o,2025-11-18T16:48:04.976798
2926262c-be10-4cdf-974a-7d4b805f95bf,Untitled Event,2020-01-31,CyberEventType.DATA_BREACH,,,100000,C3,Member(s) of the public,Extensive compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
3891f940-39e1-4ff7-8e89-7123e1a62953,Exclusive: Australians involved in online pornography data breach,2020-01-03,CyberEventType.DATA_BREACH,I.M.L. SLU,Technology,4000,C4,Large organisation(s),Isolated compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
2a422d30-90a3-4779-9ab7-95bdcfa23134,Perth Mint visitor data stolen after feedback survey company hacked,2020-01-01,CyberEventType.DATA_BREACH,Gold Corporation,Finance,1480,C4,Large organisation(s),Isolated compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
37aaa2da-5435-436f-a0b4-be7b4931b749,Coronavirus: Teenager allegedly behind massive WA data breach,2020-01-01,CyberEventType.DATA_BREACH,,,0,C6,Member(s) of the public,Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
c3ad142e-da3e-40fa-b791-0c6dd6bf8a78,Home Affairs Department cyber security breach compromises visa ...,2020-01-01,CyberEventType.DATA_BREACH,,,0,C6,Federal government,Extensive compromise,0.6,gpt-4o,2025-11-18T16:48:04.976798
0e24828c-3360-49ef-ac41-557083c60e23,Australian Bank Data Breach via Third-Party Hosting Provider,2019-12-12,CyberEventType.DATA_BREACH,,,100000,C3,Large organisation(s),Extensive compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
8810cc85-4dfc-425c-bd1e-0e3ef233f4ed,Travelex website was hit by Sodinokibi ransomware,2019-12-12,CyberEventType.RANSOMWARE,,,100000,C3,Large organisation(s),Extensive compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
e81535c8-e920-4d9d-8967-a3363a92160c,Untitled Event,2019-11-01,CyberEventType.DATA_BREACH,Alfred Health,Healthcare,7000,C4,Regulated critical infrastructure,Isolated compromise,0.8,gpt-4o,2025-11-18T16:48:04.976798
4e60fc8b-810a-438d-9fb2-426eb6b8a107,Emotet Banking Trojan Campaign Targets Australian Financial Sector,2019-10-01,CyberEventType.MALWARE,,Financial,22,C6,Large organisation(s),Unsuccessful low-level malicious attack,0.75,gpt-4o,2025-11-18T16:48:04.976798
67b5d190-9dc6-46fb-8a71-c52f67766f1a,Facebook data leak: Details of 533 million users found on site for hackers,2019-09-01,CyberEventType.DATA_BREACH,"Meta Platforms, Inc.",Technology,533000000,C1,Large organisation(s),Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
55302f9d-e06c-4d51-9f80-0c838e45a7c1,DevOps solutions provider CloudBees discloses data breach,2019-09-01,CyberEventType.DATA_BREACH,"CloudBees, Inc.",Technology,,C6,Large organisation(s),Isolated compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
ddb00d34-f436-4768-b052-eb406a0d1663,My Health Record Data Breach Notification,2019-09-01,CyberEventType.DATA_BREACH,,,0,C6,Member(s) of the public,Isolated compromise,0.6,gpt-4o,2025-11-18T16:48:04.976798
686998a9-5aff-4c2b-b8f0-b5ff5cf61d81,NAB fired IT worker over data breach,2019-07-01,CyberEventType.DATA_BREACH,,,13000,C4,Large organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
2f7a234a-ed77-45b9-b305-3326672d5c47,Canva Security Incident – May 24 FAQs - Canva Help Centre,2019-05-17,CyberEventType.DATA_BREACH,,,139000000,C2,Member(s) of the public,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
b0642722-77b4-423a-b823-27b443b9c55f,external Review of the Australian Electoral Commission ...,2019-01-01,CyberEventType.DATA_BREACH,Australian Electoral Commission,Government,2680,C4,Federal government,Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.976798
76a3a19d-9acf-4753-9a43-f3c212da6d0c,"COMMGMT 7025OL - Information Risks, Threats & Controls (M ...",2019-01-01,CyberEventType.STATE_SPONSORED_ATTACK,Australian Parliament and Political Parties,Government,,C6,Federal government,Extensive compromise,0.7,gpt-4o,2025-11-18T16:48:04.976798
827c6438-0807-4520-9ed3-3640378fae5f,Optus facing class action over alleged customer privacy breaches,2019-01-01,CyberEventType.DATA_BREACH,Optus Pty Limited,Telecommunications,50000,C3,Large organisation(s),Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.976798
5dbf9078-3c70-4a6d-ac5d-3a610b470114,"The cybersecurity incident referenced in the original URL concerns a **data breach at Optus**, one of Australia’s largest telecommunications companies, involving the unauthorized publication of customer information in the White Pages directory around 2019–2020.",2019-01-01,CyberEventType.DATA_BREACH,,,11000000,C1,Regulated critical infrastructure,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
355988bd-f377-4047-9072-92b263a11a28,Bunnings breached privacy of customers by using facial recognition ...,2018-11-01,CyberEventType.DATA_BREACH,,,500000,C2,Member(s) of the public,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.976798
8d497f26-7e6d-4f0b-8df1-7b897d14ca41,Bunnings shoppers' personal information potentially exposed to data security breach,2018-11-01,CyberEventType.DATA_BREACH,,,3700000,C2,Member(s) of the public,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
c192d67d-41f8-46cc-8f6b-0543e14c05ff,Melbourne TAFE Data Breach,2018-09-01,CyberEventType.DATA_BREACH,,,90000,C3,Academia/R&D,Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.977799
6250d87f-f75b-4596-8565-b7eed3380501,Thousands of identifiable NT patient health files sent to overseas-based software vendor in government data breach,2018-01-01,CyberEventType.DATA_BREACH,Northern Territory Department of Health,Healthcare,50000,C3,State government,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
a38a2260-a8f4-40c8-bd5a-5c5bdd12a51e,Patients told to contact NT Health following privacy breach of identifiable medical records,2018-01-01,CyberEventType.DATA_BREACH,"Northern Territory of Australia, Department of Health",Healthcare,50616,C3,State government,Extensive compromise,0.85,gpt-4o,2025-11-18T16:48:04.977799
d10f548f-4669-429d-9292-7918a3e74c25,Canberra Liberals: Serious data breach needs independent investigation,2018-01-01,CyberEventType.DATA_BREACH,,,30000,C3,Member(s) of the public,Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.977799
f4add28a-414b-4b6a-b99d-392f9ab9001e,Access Canberra Privacy - Access Canberra,2018-01-01,CyberEventType.DATA_BREACH,,,30000,C3,Member(s) of the public,Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.977799
5275f3e5-6443-4d68-95f5-1f0152ca70cd,Investigation finds travel agent ‘design jam’ the cause of big Flight Centre data breach,2017-03-24,CyberEventType.DATA_BREACH,Flight Centre Travel Group Limited,Transportation,6918,C4,Large organisation(s),Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.977799
aa6e85df-7ee9-4986-ad20-1bf6d0e48432,"Flight Centre hackathon behind 2017 breach, exposed 6918 customers' data",2017-03-24,CyberEventType.DATA_BREACH,Flight Centre Travel Group Ltd,Retail,6918,C4,Large organisation(s),Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.977799
6814b73f-a678-45df-ab79-d403133edc28,Flight Centre found to have interfered with privacy,2017-03-01,CyberEventType.DATA_BREACH,Flight Centre Travel Group Ltd,Travel and Tourism,6918,C4,Large organisation(s),Isolated compromise,0.85,gpt-4o,2025-11-18T16:48:04.977799
d60d40e1-7224-461c-baa0-56aae94d170f,Company sued over poor cyber security,2016-12-01,CyberEventType.DATA_BREACH,RI Advice Group Pty Ltd,Finance,226,C5,Large organisation(s),Isolated compromise,0.8,gpt-4o,2025-11-18T16:48:04.977799
af5f187f-472f-4cdb-8b50-2cd8370e0f2c,Uber found to have interfered with privacy,2016-10-01,CyberEventType.DATA_BREACH,"Uber Technologies, Inc.",Transportation,1200000,C2,Large organisation(s),Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
2eb87822-bfdc-42cf-bd56-bd9e6149ac2e,Census website struck by a billion attempted cyber-attacks ...,2016-08-09,CyberEventType.VULNERABILITY_EXPLOIT,Australian Bureau of Statistics,Government,,C6,Federal government,Unsuccessful low-level malicious attack,0.75,gpt-4o,2025-11-18T16:48:04.977799
5f73a6d3-2656-45d0-8144-2edc9b74b49e,‘Security risks’: Ministers’ private email accounts in historical data breach,2016-01-01,CyberEventType.DATA_BREACH,State of Queensland,Government,160000000,C2,State government,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
c27768b4-28c7-41dc-9b01-3902c0154056,Commonwealth Bank Customer Data Leak Due to Domain Misspelling,2016-01-01,CyberEventType.DATA_BREACH,,,10000,C4,Member(s) of the public,Isolated compromise,0.8,gpt-4o,2025-11-18T16:48:04.977799
f08cf65d-3a89-4a38-b7e2-bb3f58e49dd8,"The incident reported at the original URL concerns **ASIC’s legal action against RI Advice Group Pty Ltd, a subsidiary of IOOF Holdings Limited, for inadequate cybersecurity systems following a series of cyber breaches**.",2014-06-01,CyberEventType.OTHER,,,8104,C4,Large organisation(s),Isolated compromise,0.75,gpt-4o,2025-11-18T16:48:04.977799
cc684395-5c8e-42a4-914d-e15722d0876a,Information Commissioner orders compensation payable by Home Affairs for breaching detainees’ privacy,2014-02-10,CyberEventType.DATA_BREACH,Department of Home Affairs,Government,9258,C4,Federal government,Isolated compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
65ae6652-cf9c-4522-b408-00248c763930,Australian Toyota customers caught up in global data breach,2013-11-06,CyberEventType.DATA_BREACH,,,2150000,C2,Member(s) of the public,Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
3c77e58a-29db-4e28-b8bc-5c0d8c53bfc2,Landmark settlement of $50m from Meta for Australian users impacted by Cambridge Analytica incident,2013-11-02,CyberEventType.DATA_BREACH,"Meta Platforms, Inc.",Technology,311074,C3,Large organisation(s),Extensive compromise,0.9,gpt-4o,2025-11-18T16:48:04.977799
