entity_id,entity_name,employee_count,turnover,entity_kind,size_estimate,size_confidence,size_employees,size_revenue_aud,industry,deduplicated_event_id,title,event_date,event_type,records_affected,vendor_organization_name,date_confidence,confidence_score,total_data_sources,source_members,org_size,org_size_score,org_size_unknown,employee_size,turnover_size,entity_kind_group,sector_proxy,records_bucket
385,University of Queensland,8000.0,,organisation,HUGE,1.0,8000.0,2440000000.0,Technology,483f27b2-466e-452f-b09f-312dd04875a8,ProctorU Data Breach Impacts Australian Universities,2020-08-01,Data Breach,444000.0,ProctorU,,0.85,5,5,HUGE,4.0,0,very_large,unknown,organisation,technology,100k+
382,University of Sydney,10000.0,,organisation,HUGE,1.0,10000.0,2000000000.0,Technology,483f27b2-466e-452f-b09f-312dd04875a8,ProctorU Data Breach Impacts Australian Universities,2020-08-01,Data Breach,444000.0,ProctorU,,0.85,5,5,HUGE,4.0,0,very_large,unknown,organisation,technology,100k+
382,University of Sydney,10000.0,,organisation,HUGE,1.0,10000.0,2000000000.0,Government,6846b31a-1261-4119-b2e9-386aee4d83fe,"UAP confirms ransomware attack, personal data and email correspondence exposed",2025-06-23,Ransomware,80000.0,,,0.5,4,4,HUGE,4.0,0,very_large,unknown,organisation,government,10k-100k
382,University of Sydney,10000.0,,organisation,HUGE,1.0,10000.0,2000000000.0,Education,ee79bc14-85c4-4b5f-9a68-c181d5c81ff8,University of Sydney Code Repository Compromise (December 2025),2025-12-18,Data Breach,27500.0,,,0.5,11,11,HUGE,4.0,0,very_large,unknown,organisation,education,10k-100k
382,University of Sydney,10000.0,,organisation,HUGE,1.0,10000.0,2000000000.0,Education,b5698d4f-528b-4133-8090-b5f55c0589c3,University of Sydney investigates potential data compromise from Canvas cyberattack,2026-04-29,Other,9000.0,Instructure,,0.5,47,47,HUGE,4.0,0,very_large,unknown,organisation,education,1k-10k
386,University of Tasmania,3000.0,,organisation,LARGE,1.0,3000.0,807000000.0,Education,1206b2b3-5450-41d8-a5e5-f9186d6c4ca1,University of Tasmania Data Breach,2020-02-27,Data Breach,19900.0,,,0.85,4,4,LARGE,3.0,0,very_large,unknown,organisation,education,10k-100k
386,University of Tasmania,3000.0,,organisation,LARGE,1.0,3000.0,807000000.0,Technology,483f27b2-466e-452f-b09f-312dd04875a8,ProctorU Data Breach Impacts Australian Universities,2020-08-01,Data Breach,444000.0,ProctorU,,0.85,5,5,LARGE,3.0,0,very_large,unknown,organisation,technology,100k+
386,University of Tasmania,3000.0,,organisation,LARGE,1.0,3000.0,807000000.0,Education,18c7b1e4-fe88-4328-b947-23bb85513570,2022 Cyber-Attacks in Australia: A Year of Cyber Security,2022-05-01,Ransomware,,ProctorU,,0.5,3,3,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
5353,University of the Sunshine Coast,1064.0,,organisation,LARGE,1.0,1064.0,334600000.0,Education,dc6ecb6b-c183-453b-a100-c7c925a69d9a,"Data Breach | University of the Sunshine Coast, Queensland, Australia",2024-12-01,Data Breach,,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,Education,2a75dc3c-3eb7-4a4d-9461-33245ce943b3,University of Western Australia Data Breach Exposes Staff and Student Passwords,2013-01-01,Data Breach,,,,0.5,12,1,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,Technology,483f27b2-466e-452f-b09f-312dd04875a8,ProctorU Data Breach Impacts Australian Universities,2020-08-01,Data Breach,444000.0,ProctorU,,0.85,5,5,LARGE,3.0,0,very_large,unknown,organisation,technology,100k+
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,Education,59608d46-26be-46ec-b76f-ad55867f83a6,University of Western Australia data breach (2022),2022-12-01,Data Breach,,,,0.5,5,5,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,Government,29b68226-573d-4cb2-896a-5466f70db71a,DDoS Attacks on Australian Government and University Targets by DieNet,2023-01-01,Denial of Service,7500.0,,,0.5,2,2,LARGE,3.0,0,very_large,unknown,organisation,government,1k-10k
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,,174c8b17-caf6-4c43-951f-e1e5c80c0479,UN Women Australia thwarts cyber attack with Cloudflare aid,2024-06-01,State-Sponsored Attack,,Cloudflare,,0.5,2,2,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,Education,ea3f8b6c-86ed-43a4-829e-ca6f8c4dba9d,University of Western Australia data breach (2025),2025-08-10,Data Breach,,,,0.5,10,10,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
389,University of Western Australia,3990.0,,organisation,LARGE,1.0,3990.0,1050000000.0,Education,65bc9e73-5abe-49f0-a7d5-452dd0f59866,Student data compromised in second University of Western Australia,2026-02-01,Data Breach,,Callista,,0.5,3,3,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
2840,Ventia,15639.0,,organisation,HUGE,1.0,15639.0,5700000000.0,Other,6b59b4c6-e286-482f-a47a-76d1c70a7990,Ventia cyber incident containment & resolution,2023-07-01,Other,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
23453,VentraIP,100.0,,organisation,MEDIUM,0.8,100.0,50000000.0,Technology,d188847b-640b-40a9-b819-79aeba225a0b,VentraIP large-scale DDoS attack (service disruption without data breach),2026-05-23,Denial of Service,300000.0,,,0.65,1,1,MEDIUM,2.0,0,medium,unknown,organisation,technology,100k+
22784,Vercel,550.0,,organisation,LARGE,0.9,550.0,314000000.0,Technology,a732b52d-d4c9-4dd8-aa5c-e209ef9df740,"Cloud deployment firm Vercel breached, advises secrets rotation",2026-02-01,Data Breach,,,,0.5,1,1,LARGE,3.0,0,large,unknown,organisation,technology,unknown
5919,Vertel,100.0,,organisation,MEDIUM,0.8,100.0,30000000.0,Technology,b7a2a520-dc6c-4af6-ab6d-67506b86b02f,Vertel Space Bears Ransomware Attack,2025-04-29,Ransomware,,,,0.5,8,8,MEDIUM,2.0,0,medium,unknown,organisation,technology,unknown
816,VIC Health Services,,,organisation,UNKNOWN,0.4,,,Healthcare,41621f70-edff-4d38-af6a-a43807b51f48,VIC Health Services Ransomware Attack,2021-03-16,Ransomware,,,,0.5,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,health,unknown
133,Victoria Police,21330.0,,government_body,HUGE,1.0,21330.0,4100000000.0,Government,8112a41b-f479-40a3-bb95-6d870ee8af01,Charges over Victoria Police data breach,2021-11-01,Data Breach,,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,government_body,government,unknown
5300,Victorian Coroners Court,106.0,,organisation,MEDIUM,0.9,106.0,30000000.0,Government,6cf998de-2548-4836-b837-742bdb6c4337,"Exclusive: NoName targets at least 9 Australian organisations, Victorian Coroners Court confirms incident",2024-11-25,Denial of Service,,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,government,unknown
8936,Victorian Department of Education,76650.0,,organisation,HUGE,1.0,76650.0,16575000000.0,Government,907a8b68-cb73-4ad0-ae6b-de4747eedaed,Victorian Department of Education Data Breach,2026-01-01,Data Breach,665000.0,,,0.65,18,18,HUGE,4.0,0,very_large,unknown,organisation,government,100k+
4640,Victorian Freight Specialists,100.0,,organisation,MEDIUM,0.8,100.0,30000000.0,Other,b7238d7e-b112-4fe4-a13e-f7c86df76aae,Victorian Freight Specialists suffers alleged 800+GB data breach,2024-05-26,Data Breach,,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
1930,Victorian government,387500.0,,organisation,HUGE,1.0,387500.0,45000000000.0,Government,5d262786-f5c6-4b57-af10-3cc8d0e8d78b,Vic gov supplier bank details altered in cyber attacks,2024-06-15,Data Breach,,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,government,unknown
808,Victorian Hospitals,,,organisation,UNKNOWN,0.9,,,Healthcare,71a003a4-b1bf-46cd-9c73-13e35be0ae09,Ransomware Incident at Eastern Health,2021-03-16,Other,31500.0,,,0.5,5,5,UNKNOWN,2.8546875,1,unknown,unknown,organisation,health,10k-100k
3857,Vili's,,,organisation,MEDIUM,0.5,,,Other,64469738-ff9b-4e20-a00f-2de132d777e0,Vili's data breach (February 2024),2024-02-15,Data Breach,,,,0.5,1,1,MEDIUM,2.0,0,unknown,unknown,organisation,other,unknown
6578,Vinomofo Pty Ltd,120.0,,organisation,MEDIUM,1.0,120.0,72000000.0,Other,fec9c4f3-e09f-470b-89c5-9089756a7618,"Vinomofo data breach: 500,000 customers at risk after wine dealer hit by cyber-attack",2022-09-01,Data Breach,928760.0,,,0.5,17,17,MEDIUM,2.0,0,medium,unknown,organisation,other,100k+
15893,VIQ Solutions,125.0,,organisation,MEDIUM,0.7,125.0,30000000.0,Other,1521a40b-2195-418d-8b4b-f0a8fc687be8,VIQ Solutions Court Data Breach,2026-02-01,Data Breach,,e24 Technologies,,0.65,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
5440,Virgin Australia,8500.0,,organisation,HUGE,1.0,8500.0,5900000000.0,Transportation,b4fd8b55-08c0-4d10-85f3-133eb6f4c7a1,Virgin Australia confirms “serious security incident” with crew in Fiji,2025-01-01,Other,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,unknown
22576,Vitex Pharmaceuticals,55.0,,organisation,MEDIUM,0.7,55.0,30000000.0,Healthcare,31243411-98d0-45e2-9c81-39663abeb1fe,Vitex Pharmaceuticals LockBit 5.0 Ransomware Attack,2026-04-06,Ransomware,,,,0.65,2,2,MEDIUM,2.0,0,medium,unknown,organisation,health,unknown
6833,Vocus,1500.0,,organisation,LARGE,0.8,1500.0,550000000.0,Telecommunications,52510523-c9e4-428c-baf8-22b871c4bf96,Dodo parent company Vocus confirms cyber attack hits customer,2025-10-17,Data Breach,1600.0,,,0.5,8,8,LARGE,3.0,0,very_large,unknown,organisation,telecom_transport,1k-10k
357,Vodafone,5000.0,,organisation,HUGE,0.9,5000.0,1000000000.0,Telecommunications,48da8173-df10-4c5b-a056-c83ac91be69a,"Nvidia hackers claim they also hit Vodafone, threaten data leak",2022-02-01,Data Breach,,Nvidia,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,unknown
5476,Volkswagen Australia,400.0,,organisation,LARGE,0.9,400.0,1000000000.0,Other,1f09c2f7-0aab-4b99-9ffc-57d5cef6d11c,Volkswagen Australia Data Exposure,2024-11-26,Data Breach,800000.0,Cariad,,0.65,1,1,LARGE,3.0,0,large,unknown,organisation,other,100k+
23472,VSP Security Wholesale,100.0,,organisation,MEDIUM,0.9,100.0,55000000.0,Other,1d47b75e-7535-4cf6-8cba-88a5f1eedd1b,Cyber Security Incident,2026-05-13,Other,,,,0.5,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
22916,VSP Solutions,25.0,,organisation,MEDIUM,0.6,25.0,10000000.0,Technology,1f6e48e7-04d9-46af-b1ab-8393d6d96430,VSP Solutions ransomware extortion and data breach,2026-05-13,Ransomware,,,,0.5,7,7,MEDIUM,2.0,0,small,unknown,organisation,technology,unknown
1504,WA Ballet,80.0,,organisation,MEDIUM,0.9,80.0,15000000.0,Other,f5c3de23-1e1c-4aa7-b2cd-da3617aa8b4f,"Perth Festival, Black Swan Theatre and other arts organisations hit by major data breach",2022-07-01,Data Breach,40000.0,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,10k-100k
354,WA Department of Health,45000.0,,organisation,HUGE,1.0,45000.0,12000000000.0,Government,fd4ff67b-b99a-48e0-bf8d-351bbe0c832f,WA Department of Health data breach sees confidential patient information published online,2020-01-01,Data Breach,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,government,unknown
22421,WA gov,100000.0,,organisation,HUGE,0.9,100000.0,,Government,73a2bd4e-98e0-4db0-abf8-3452e45064e8,Poor WA gov M365 security led to $71k theft and children's data,2026-03-01,Data Breach,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,government,unknown
1505,WA Opera,10.0,,organisation,SMALL,0.9,10.0,8900000.0,Other,f5c3de23-1e1c-4aa7-b2cd-da3617aa8b4f,"Perth Festival, Black Swan Theatre and other arts organisations hit by major data breach",2022-07-01,Data Breach,40000.0,,,0.85,1,1,SMALL,1.0,0,small,unknown,organisation,other,10k-100k
178,WA Police Force,9700.0,,organisation,HUGE,1.0,9700.0,1900000000.0,Government,5e1ed459-9cfc-43a2-86eb-68c12a154005,"Confidential details of entire WA Police Force accessed in 'startling' audit breach, CCC finds",2020-04-01,Data Breach,8800.0,Victorian Auditor-General’s Office,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,government,1k-10k
5364,WACER,,,organisation,UNKNOWN,0.4,,,Financial,bcdc7447-a168-43d6-8d84-8515ac35f497,Exclusive: Funksec ransomware gang allegedly targets pair of Aussie companies,2024-12-11,Ransomware,,,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,finance,unknown
5700,Ward Transport & Logistics,30.0,,organisation,MEDIUM,0.9,30.0,10000000.0,Transportation,c310fe7d-4390-4ac6-93b1-f66e3484caee,Major Cyber Attacks Targeting Transportation & Logistics Industry,2025-03-01,Data Breach,,,,0.5,2,1,MEDIUM,2.0,0,small,unknown,organisation,telecom_transport,unknown
1324,Warrnambool City Council,545.0,,organisation,LARGE,0.8,545.0,73500000.0,Government,af5a353f-353a-4b42-921f-3027d464280f,'Data breach' at Warrnambool council was 'not serious',2022-03-01,Data Breach,,,,0.85,1,1,LARGE,3.0,0,large,unknown,organisation,government,unknown
5949,Watkins Steel,60.0,,organisation,MEDIUM,0.8,60.0,5000000.0,Other,e2d74353-3a9c-43e7-93a9-f53ec23e4d26,Exclusive: Aussie steel subcontractor Watkins Steel confirms Akira ransomware attack,2025-04-30,Ransomware,,,,0.5,2,2,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
4762,Wattle Range Council,100.0,,organisation,MEDIUM,0.9,100.0,27500000.0,Government,c1efe6b3-e8d9-4892-b571-a7fe63ed875c,Wattle Range Council LockBit ransomware attack (June 2024),2024-06-20,Ransomware,46248.0,,,0.5,3,3,MEDIUM,2.0,0,medium,unknown,organisation,government,10k-100k
23496,Waverly GP,8.0,,organisation,SMALL,0.4,8.0,5000000.0,Healthcare,86960805-93c4-4193-b231-a318927f51e3,Exclusive: 2019 claims alleged cyber incident on Melbourne weight,2026-06-15,Data Breach,28000.0,,,0.85,1,1,SMALL,1.0,0,small,unknown,organisation,health,10k-100k
5651,Wendy Wu Tours,125.0,,organisation,MEDIUM,0.9,125.0,55000000.0,Other,55ecf218-aab5-4cbd-a1db-2a46b6ceb62e,Wendy Wu Tours KillSec Ransomware Attack,2025-03-15,Ransomware,,,,0.5,2,2,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
349,Western Australia,,,other,UNKNOWN,0.9,,,Education,938493fc-1f43-43db-8879-516c880d43a0,Coronavirus: Teenager allegedly behind massive WA data breach,2020-07-01,Data Breach,,,,0.5,1,1,UNKNOWN,2.8546875,1,unknown,unknown,other_or_unknown,education,unknown
353,Western Australia Health Department,50000.0,,government_body,HUGE,1.0,50000.0,11000000000.0,Government,e735390c-ae15-4f03-b582-6e769c61aee0,Monkeypox data breach in Perth (August 2022),2022-08-15,Data Breach,,,,0.5,2,2,HUGE,4.0,0,very_large,unknown,government_body,government,unknown
793,Western Australia's Parliament,600.0,,organisation,LARGE,0.9,600.0,100000000.0,Government,fa86e167-c16f-46a1-842d-23bd3cf2132c,China cyber attack on Australian entities (June 2020),2020-06-01,State-Sponsored Attack,,Microsoft,,0.5,4,4,LARGE,3.0,0,large,unknown,organisation,government,unknown
7646,Western Australian Government,10000.0,,government_body,HUGE,0.9,10000.0,100000000000.0,Government,3eab98fa-985a-4f83-bd0c-2ea404d7dd96,Statement regarding reported health data breach in Western Australia,2025-05-21,Data Breach,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,government_body,government,unknown
174,Western Sydney University,3278.0,,organisation,LARGE,1.0,3278.0,1120000000.0,Education,eed92698-bd74-4d98-9936-77e0ec9e17d6,Breaking: 10k students impacted by new Western Sydney Uni data breach,2020-07-15,Data Breach,10000.0,,,0.5,4,4,LARGE,3.0,0,very_large,unknown,organisation,education,10k-100k
174,Western Sydney University,3278.0,,organisation,LARGE,1.0,3278.0,1120000000.0,Education,302dcdac-07ac-47ee-bd36-36be59475769,Western Sydney University Cyber Incident,2023-05-17,Data Breach,7500.0,CyberCX,,0.5,18,18,LARGE,3.0,0,very_large,unknown,organisation,education,1k-10k
174,Western Sydney University,3278.0,,organisation,LARGE,1.0,3278.0,1120000000.0,Education,fd6e9593-3899-489b-abd0-b1d80d1c6bc6,Western Sydney University Cyber Attacks (2021 Onward),2024-01-01,Other,17500.0,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,education,10k-100k
174,Western Sydney University,3278.0,,organisation,LARGE,1.0,3278.0,1120000000.0,Education,0d609fd3-043a-4d52-8374-e713fb4b0832,Western Sydney University data breach (2024),2024-08-14,Data Breach,10000.0,,,0.5,6,6,LARGE,3.0,0,very_large,unknown,organisation,education,10k-100k
174,Western Sydney University,3278.0,,organisation,LARGE,1.0,3278.0,1120000000.0,Education,2ea1f1b2-c180-4706-a5e9-6b710449642e,Cyber Incident at Western Sydney University,2025-06-01,Data Breach,10000.0,,,0.5,30,30,LARGE,3.0,0,very_large,unknown,organisation,education,10k-100k
64,Westpac,35000.0,,organisation,HUGE,1.0,35000.0,55000000000.0,Financial,0bf475d9-37b7-4874-a164-f32ae3b1adec,Multiple Australian bank customers’ credentials compromised via infostealer malware,2021-01-01,Data Breach,31000.0,,,0.5,9,9,HUGE,4.0,0,very_large,unknown,organisation,finance,10k-100k
64,Westpac,35000.0,,organisation,HUGE,1.0,35000.0,55000000000.0,Financial,a634f5c5-dc4e-4b17-9951-0dbbb51b8cf9,"Cybercriminals Trade Stolen Banking Info of 65,000 Australians",2025-04-01,Data Breach,65000.0,,,0.65,1,1,HUGE,4.0,0,very_large,unknown,organisation,finance,10k-100k
64,Westpac,35000.0,,organisation,HUGE,1.0,35000.0,55000000000.0,Finance,0c8b6662-8335-4fbb-8c54-d5d2ac71f6a0,Callback Scam Campaigns Impersonate Major Australian Banks,2025-07-01,Phishing,70000.0,,,0.65,1,1,HUGE,4.0,0,very_large,unknown,organisation,finance,10k-100k
4990,White Mountain Backpacks,5.0,,organisation,SMALL,0.7,5.0,500000.0,Other,e0365cc8-be97-424c-8e4f-394fe4097309,Exclusive: Rhysida lists Aussie outfitter White Mountain Backpacks as ransomware victim,2024-09-01,Ransomware,,,,0.85,1,1,SMALL,1.0,0,small,unknown,organisation,other,unknown
3527,Woollahra Council,350.0,,organisation,LARGE,0.9,350.0,95000000.0,Government,c7b90088-9810-4a72-b563-85162903feae,Thousands of residents in affluent Sydney suburbs affected by cyberattack,2023-12-15,Data Breach,,,,0.85,1,1,LARGE,3.0,0,large,unknown,organisation,government,unknown
1852,Woolworths Group,200000.0,,organisation,HUGE,1.0,200000.0,65000000000.0,Retail,c60fa7ef-7b67-48cc-9469-a6d81ea10b2e,Woolworths denies data breach after outraged shoppers claim Everyday Rewards hacked,2022-07-01,Data Breach,130.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,retail,<1k
1453,Xavier College,250.0,,organisation,LARGE,0.9,250.0,50000000.0,Education,2e8a0631-060b-472e-a696-548cbd95ce41,Cyber Incident | Xavier College,2022-05-01,Data Breach,100.0,,,0.5,3,3,LARGE,3.0,0,large,unknown,organisation,education,<1k
4353,XM Group,750.0,,organisation,LARGE,0.6,750.0,550000000.0,Financial,e7955d84-7d49-4e6c-b23f-040aff976d76,XM Group data breach (May 2024),2024-05-18,Data Breach,438522.0,,,0.85,1,1,LARGE,3.0,0,large,unknown,organisation,finance,100k+
2297,Yakult Australia,,,organisation,MEDIUM,0.6,,,Other,1ae787a2-a6e7-4487-acef-1bb67d028f53,Yakult Australia 'aware' of dark web data leak following cyber incident,2023-12-15,Data Breach,9000.0,,,0.5,7,7,MEDIUM,2.0,0,unknown,unknown,organisation,other,1k-10k
96,Yarra Trams,2800.0,,organisation,LARGE,0.9,2800.0,755000000.0,Transportation,795c89b0-6a36-47d3-8852-9c05741894dd,Yarra Trams data breach: Commuters' email addresses exposed,2020-01-31,Data Breach,91.0,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,organisation,telecom_transport,<1k
11786,youX,30.0,,organisation,MEDIUM,0.9,30.0,,Finance,4f6211e9-999d-470f-a12e-025462cf9910,Vroom by YouX Data Breach,2025-03-01,Data Breach,27000.0,,,0.65,15,15,MEDIUM,2.0,0,small,unknown,organisation,finance,10k-100k
11786,youX,30.0,,organisation,MEDIUM,0.9,30.0,,Finance,cff2b691-6572-4ddd-882d-8b15c76712b5,youX Fintech data breach (February 2026),2026-02-01,Data Breach,444538.0,Vertex Cyber Security Solutions,,0.5,12,12,MEDIUM,2.0,0,small,unknown,organisation,finance,100k+
3863,ZircoDATA,300.0,,organisation,LARGE,0.8,300.0,55000000.0,Technology,c5356fc1-b790-46e5-9880-20b4d497203e,ZircoDATA ransomware breach involving Monash Health (January 2024),2024-01-01,Data Breach,,,,0.5,8,8,LARGE,3.0,0,large,unknown,organisation,technology,unknown
5696,Zurich Insurance Group,65000.0,,organisation,HUGE,1.0,65000.0,104000000000.0,Other,2f373046-1a18-4864-a383-77aca5b9f9e6,Exclusive: Zurich Insurance suffers alleged data breach,2025-02-01,Data Breach,1400.0,,,0.5,2,2,HUGE,4.0,0,very_large,unknown,organisation,finance,1k-10k
